LocationID,Xloc,Zloc
Location0,57.1,92.3
Location1,15.7,54.4
Location2,21.3,95.0
Location3,10.8,86.7
Location4,78.5,6.7
Location5,62.8,14.0
Location6,84.8,47.1
Location7,72.3,11.5
Location8,81.3,72.4
Location9,78.7,4.1
Location10,94.5,15.0
Location11,74.8,47.1
Location12,29.6,66.2
Location13,35.7,94.2
Location14,60.0,21.8
Location15,33.5,84.9
Location16,29.4,39.4
Location17,53.5,36.5
Location18,57.5,7.1
Location19,51.2,90.1
Location20,75.3,68.6
Location21,16.5,20.8
Location22,46.3,3.9
Location23,32.3,75.9
Location24,28.2,39.3
Location25,60.5,14.1
Location26,96.7,95.4
Location27,73.2,2.0
Location28,12.5,19.1
Location29,15.1,52.9
Location30,62.4,78.3
Location31,83.5,93.9
Location32,81.3,99.4
Location33,68.4,19.1
Location34,83.0,10.8
Location35,28.2,10.9
Location36,21.4,11.7
Location37,44.3,91.3
Location38,33.7,30.8
Location39,80.3,54.9
Location40,59.9,51.7
Location41,98.0,40.4
Location42,71.7,97.0
Location43,32.6,8.0
Location44,58.3,53.1
Location45,73.4,29.2
Location46,97.2,29.7
Location47,46.6,98.2
Location48,94.4,31.3
Location49,65.2,81.5
