SkuID,Volumn,Weight
Sku0,3,6.4
Sku1,8,7.6
Sku2,4,5.7
Sku3,1,9.7
Sku4,3,7.4
Sku5,5,9.5
Sku6,2,9.1
Sku7,1,9.7
Sku8,6,9.9
Sku9,7,9.9
Sku10,6,7.6
Sku11,5,7.8
Sku12,6,5.3
Sku13,8,7.6
Sku14,8,8.1
Sku15,9,6.5
Sku16,0,7.5
Sku17,9,9.1
Sku18,2,6.7
Sku19,8,6.0
Sku20,2,7.8
Sku21,7,6.0
Sku22,6,8.0
Sku23,2,9.2
Sku24,3,9.4
Sku25,0,7.6
Sku26,6,7.5
Sku27,7,9.5
Sku28,0,9.9
Sku29,5,9.7
Sku30,4,9.1
Sku31,2,9.3
Sku32,5,7.1
Sku33,3,7.9
Sku34,8,7.6
Sku35,3,6.1
Sku36,7,8.4
Sku37,1,8.7
Sku38,0,8.0
Sku39,8,9.2
Sku40,1,9.1
Sku41,5,5.6
Sku42,1,5.6
Sku43,1,6.9
Sku44,9,9.4
Sku45,5,7.7
Sku46,2,5.9
Sku47,0,5.4
Sku48,3,7.8
Sku49,6,6.6
